,Overlap %
output_GPCR.csv,0.5555555555555556
output_GPCR_2.csv,0.704225352112676
output_GPCR_3.csv,0.0
output_channel_atp.csv,0.0
output_cysteine_protease.csv,0.0
output_ion_channel.csv,1.2658227848101267
output_ion_channel_2.csv,1.4492753623188406
output_ion_channel_3.csv,0.0
output_kinase.csv,0.0
output_serine.csv,0.7874015748031497
output_splicing.csv,1.941747572815534
output_transcription.csv,0.0
output_transcription_2.csv,0.4608294930875576
output_transcription_3.csv,0.0
output_transporter.csv,0.0
output_ubiquitin.csv,0.0
output_zinc_finger.csv,0.0
